customer_ID,A_res,B_res,C_res,D_res,E_res,F_res,G_res
10005323,1,0,3,3,1,1,4
10005324,1,0,2,2,0,1,2
10005325,0,0,2,3,0,0,2
10005326,1,1,2,2,0,1,2
10005327,1,1,3,3,1,2,4
10005328,1,1,2,3,1,2,4
10005329,0,0,1,1,0,0,2
10005330,2,0,2,3,1,0,1
10005331,1,1,1,1,1,2,3
10005335,0,0,1,3,0,0,1
10005336,2,1,3,3,1,1,3
10005338,1,0,3,3,1,2,3
10005339,2,0,3,3,1,2,3
10005341,1,1,3,3,0,2,3
10005342,2,0,1,1,0,2,2
10005344,1,1,2,3,0,2,3
10005345,0,0,1,1,0,1,2
10005347,1,0,3,3,1,1,4
10005348,2,1,4,3,0,3,3
10005351,0,1,3,3,0,0,2
10005352,1,1,4,3,1,1,4
10005354,1,1,4,3,0,1,3
10005355,1,0,1,2,0,2,3
10005357,0,0,4,3,0,0,1
10005358,0,0,3,3,0,0,3
10005361,1,1,3,3,1,2,1
10005363,1,0,1,2,0,2,3
10005364,0,1,1,2,0,1,2
10005365,1,0,3,3,0,2,2
10005367,1,1,1,3,1,1,3
10005370,1,1,2,3,0,2,1
10005371,2,0,1,2,0,3,2
10005372,1,0,3,3,1,1,2
10005373,1,1,3,3,0,1,1
10005374,1,1,1,3,1,2,3
10005376,2,0,1,1,0,3,3
10005377,1,0,3,3,0,2,3
10005378,1,0,4,3,0,1,4
10005379,2,1,4,3,1,0,3
10005380,1,0,3,3,1,0,1
10005381,0,0,1,1,0,0,2
10005382,2,1,3,3,1,1,3
10005383,1,0,4,3,1,0,3
10005384,1,0,4,3,0,1,2
10005385,2,0,1,1,0,2,2
10005387,1,0,1,2,0,2,3
10005388,2,1,3,3,1,3,4
10005389,1,0,3,3,1,2,1
10005391,1,0,4,3,1,2,3
10005392,0,0,2,2,0,0,1
10005394,2,1,1,1,1,2,2
10005395,1,1,4,3,1,0,2
10005397,1,0,1,1,0,2,2
10005398,2,1,2,3,1,3,4
10005399,0,1,1,1,0,0,2
10005401,0,0,2,2,0,0,1
10005403,1,1,4,3,1,2,3
10005404,1,1,2,3,1,2,1
10005406,1,0,1,2,0,2,2
10005407,1,1,4,3,0,2,3
10005412,1,0,1,3,0,2,3
10005413,1,1,4,3,1,2,3
10005414,0,0,1,1,0,0,2
10005416,1,0,4,3,1,2,1
10005417,1,0,4,3,0,1,1
10005418,2,1,1,1,1,2,4
10005423,1,0,3,3,0,2,3
10005432,1,0,3,2,0,0,2
10005436,2,1,4,3,1,1,3
10005437,1,1,2,2,1,2,1
10005438,1,0,4,3,0,0,1
10005439,2,0,2,3,0,0,2
10005440,2,1,2,3,1,0,1
10005441,1,1,4,3,1,1,4
10005443,0,0,4,3,0,0,2
10005444,1,1,1,3,1,2,1
10005447,1,0,1,3,0,1,1
10005452,2,1,3,3,1,0,2
10005453,0,1,3,3,0,0,2
10005456,0,1,2,2,0,0,1
10005458,0,0,1,2,0,0,2
10005459,1,1,3,2,1,2,2
10005462,1,0,3,3,0,0,2
10005463,1,1,3,3,1,2,3
10005464,1,1,3,3,1,1,4
10005465,1,1,4,3,1,2,3
10005467,2,0,3,3,0,3,3
10005468,1,1,3,3,1,2,4
10005470,1,1,3,3,1,2,3
10005472,0,1,1,2,0,1,2
10005473,0,0,1,3,0,0,2
10005475,1,0,3,3,1,2,4
10005476,1,1,3,3,1,0,1
10005477,1,1,3,2,1,2,4
10005478,1,1,4,3,1,0,2
10005479,1,1,2,2,1,1,4
10005480,1,1,1,2,1,2,2
10005482,1,1,3,3,1,0,2
10005483,1,1,3,3,1,1,3
10005484,1,1,3,2,1,1,2
10005487,2,0,2,2,0,3,2
10005488,2,0,3,3,0,2,2
10005490,1,1,3,3,1,2,1
10005492,1,0,3,3,1,1,2
10005494,0,0,1,1,0,0,3
10005496,1,1,3,3,1,1,3
10005497,0,0,1,1,0,0,3
10005499,1,1,3,3,1,1,3
10005502,2,1,1,2,0,2,2
10005503,1,0,2,2,0,2,2
10005505,1,1,2,2,0,2,3
10005506,1,1,1,3,0,2,3
10005508,0,1,2,3,0,0,2
10005509,1,0,3,3,1,0,3
10005510,0,0,2,3,0,0,3
10005511,0,1,1,2,0,0,1
10005512,1,1,3,3,1,1,3
10005514,2,1,3,3,0,0,2
10005518,2,0,4,3,1,3,3
10005519,1,0,3,3,1,1,3
10005520,0,0,1,1,0,0,1
10005522,2,1,3,3,1,0,2
10005524,0,0,2,1,0,0,2
10005526,1,1,3,3,1,2,3
10005529,2,1,1,3,1,0,2
10005530,0,0,3,3,0,0,1
10005531,0,1,3,2,0,0,2
10005532,0,1,1,3,0,0,3
10005533,1,0,3,3,1,0,2
10005534,1,1,3,3,1,2,2
10005535,2,0,3,3,0,1,3
10005536,1,1,1,1,1,2,1
10005537,2,0,1,3,0,3,1
10005538,2,0,3,3,0,2,3
10005539,1,0,2,3,1,2,3
10005542,0,0,1,3,0,3,3
10005543,1,0,4,3,1,2,4
10005544,0,0,1,1,0,0,1
10005549,2,0,1,2,0,1,1
10005550,1,1,1,2,1,2,2
10005552,1,1,2,3,0,1,3
10005553,1,1,4,3,1,1,4
10005556,1,0,2,3,0,2,3
10005557,1,0,4,3,0,1,2
10005558,1,0,2,2,0,0,2
10005559,1,1,2,3,1,1,2
10005560,1,1,3,3,1,1,1
10005564,0,1,2,3,0,2,3
10005565,1,0,3,3,1,2,2
10005566,2,0,3,3,0,1,3
10005568,2,0,3,3,0,1,3
10005569,0,1,2,2,0,0,2
10005570,1,0,3,3,1,2,4
10005571,1,1,2,3,1,2,2
10005572,2,1,3,3,1,3,2
10005576,1,1,3,3,1,2,1
10005577,0,1,3,3,1,1,2
10005578,1,0,4,3,1,1,1
10005579,2,1,4,3,1,3,2
10005582,2,0,3,3,0,0,3
10005583,0,1,1,1,0,0,3
10005584,1,1,2,2,1,1,3
10005585,1,1,3,3,1,2,3
10005586,1,0,3,3,0,0,1
10005587,1,0,1,3,0,2,3
10005588,1,0,1,1,0,1,2
10005589,2,0,4,3,1,0,3
10005592,1,0,4,3,1,0,2
10005593,1,1,3,3,1,0,2
10005594,1,1,2,2,1,2,1
10005595,1,1,2,3,1,2,3
10005597,1,1,3,3,0,2,3
10005598,0,1,2,3,0,0,2
10005599,1,1,1,3,0,2,3
10005600,0,0,1,2,0,0,3
10005602,1,1,1,2,0,2,3
10005603,2,0,1,2,0,3,1
10005604,2,1,3,3,1,0,1
10005606,1,1,3,3,1,2,3
10005608,1,0,3,3,0,0,2
10005609,0,1,3,3,0,0,2
10005611,2,0,4,3,1,1,4
10005613,1,1,2,2,1,1,3
10005617,0,0,1,2,0,0,3
10005619,2,0,4,3,0,2,4
10005621,2,1,3,3,1,2,3
10005625,1,0,3,3,1,0,1
10005626,0,0,2,2,0,0,3
10005629,0,0,2,3,0,0,3
10005631,1,1,3,3,1,1,4
10005633,0,1,1,1,0,1,1
10005634,1,0,4,3,0,0,2
10005635,1,0,2,3,0,2,3
10005637,1,1,2,2,0,1,4
10005639,1,1,2,2,1,1,3
10005640,1,1,4,3,1,0,3
10005642,1,1,4,3,1,2,4
10005643,2,0,4,3,1,1,4
10005644,1,1,2,2,1,1,2
10005645,1,0,3,2,1,1,3
10005646,2,0,1,3,1,2,3
10005647,1,1,3,3,1,0,2
10005650,1,0,3,3,0,0,2
10005652,1,0,1,2,0,2,3
10005653,1,0,2,2,0,2,1
10005654,1,0,3,3,1,2,3
10005655,2,1,3,3,1,3,3
10005658,1,0,4,3,0,1,3
10005660,1,0,4,3,1,2,3
10005661,1,1,2,2,0,2,1
10005664,1,0,1,3,0,2,3
10005667,1,1,3,3,1,2,3
10005668,0,1,2,2,0,0,2
10005670,0,0,1,2,0,1,3
10005671,1,1,3,3,1,1,3
10005673,1,1,3,3,1,1,2
10005674,0,1,1,1,0,0,3
10005675,1,1,4,3,1,2,3
10005676,1,1,1,3,1,0,1
10005678,1,0,4,3,0,1,3
10005679,1,1,3,3,1,2,4
10005680,0,0,4,3,0,0,2
10005682,2,0,1,3,0,3,1
10005683,0,0,1,1,0,0,2
10005684,1,1,3,3,1,2,3
10005685,1,1,2,2,0,2,3
10005686,0,1,1,1,0,0,2
10005688,2,0,3,3,0,0,1
10005690,2,1,3,3,1,3,1
10005691,1,0,2,3,0,1,3
10005693,1,1,3,3,1,1,2
10005694,1,0,3,2,1,2,1
10005697,0,0,1,2,0,0,2
10005698,1,0,3,2,1,0,2
10005700,0,1,1,1,0,0,1
10005702,1,0,3,3,0,2,2
10005703,1,0,2,3,0,0,3
10005705,0,0,2,2,0,0,2
10005708,1,0,3,3,0,2,3
10005711,1,0,1,1,0,1,2
10005712,1,1,1,1,1,2,3
10005713,0,0,3,3,0,0,2
10005714,1,0,2,2,1,1,2
10005715,1,1,3,3,1,1,2
10005716,1,1,2,2,1,1,2
10005717,1,1,2,3,1,1,1
10005720,0,0,1,3,0,0,2
10005723,1,1,3,3,1,2,4
10005725,1,1,1,1,1,1,3
10005726,1,0,3,3,1,0,2
10005728,2,1,3,3,1,1,2
10005729,0,0,1,1,0,0,1
10005730,1,1,3,3,0,1,2
10005734,0,1,3,3,0,0,1
10005735,1,0,2,2,0,1,1
10005736,1,1,4,3,1,0,2
10005738,0,0,1,3,0,0,2
10005739,1,1,2,2,1,0,1
10005740,2,0,1,2,0,3,2
10005741,1,0,3,3,0,0,2
10005742,1,1,3,3,0,1,1
10005743,1,1,3,3,1,1,1
10005744,1,1,4,3,1,0,2
10005745,1,1,1,2,1,1,1
10005748,2,0,1,3,0,3,3
10005749,2,1,3,3,1,2,2
10005750,1,0,4,3,0,1,4
10005751,1,0,1,3,0,2,3
10005753,0,1,1,2,0,0,2
10005755,1,0,1,1,1,1,3
10005758,1,1,1,3,1,2,3
10005759,1,1,2,2,1,0,2
10005760,1,0,3,3,1,2,2
10005761,1,0,4,3,0,1,4
10005762,1,0,3,2,1,2,3
10005764,2,1,1,3,1,1,3
10005765,1,1,3,3,1,2,3
10005766,1,1,1,1,1,1,2
10005767,2,0,2,3,0,3,3
10005768,1,1,3,2,1,1,4
10005770,1,0,3,3,0,0,2
10005771,1,0,2,3,0,2,2
10005773,2,1,2,3,1,2,2
10005774,1,1,2,2,0,2,2
10005775,0,0,1,1,0,0,2
10005776,1,0,3,3,0,1,3
10005778,1,0,2,3,1,2,1
10005780,0,1,3,3,0,0,1
10005781,1,0,3,3,1,1,3
10005782,1,1,4,3,1,0,2
10005783,1,0,2,2,0,2,3
10005785,2,0,3,3,1,0,3
10005786,1,1,3,3,1,1,2
10005788,1,1,2,2,1,1,2
10005791,1,1,4,3,1,1,3
10005792,1,1,4,3,0,1,2
10005793,1,1,3,3,1,1,1
10005794,1,0,3,3,0,1,3
10005796,0,0,2,2,0,0,4
10005797,1,0,3,3,0,2,1
10005798,1,1,2,3,0,1,2
10005800,1,1,4,3,1,2,3
10005803,0,0,1,2,0,0,2
10005804,1,1,3,3,1,1,4
10005805,2,0,1,2,0,3,3
10005806,1,1,3,3,1,2,3
10005807,1,0,4,3,1,2,1
10005808,2,0,1,2,0,3,3
10005810,1,1,4,3,1,1,4
10005811,1,1,3,3,1,2,2
10005812,1,1,3,3,1,2,1
10005813,0,0,4,3,0,0,3
10005815,0,0,1,1,0,0,2
10005816,1,0,3,3,1,1,1
10005823,2,0,3,3,1,2,1
10005824,2,0,3,3,1,2,3
10005825,0,0,1,1,0,0,2
10005828,1,1,3,3,1,1,3
10005833,0,0,2,3,0,0,1
10005835,1,1,2,2,1,2,1
10005836,2,1,1,1,1,2,3
10005837,1,0,3,3,1,0,3
10005838,1,0,2,3,0,2,1
10005839,1,0,4,3,0,1,3
10005840,1,1,2,2,0,2,3
10005841,1,1,1,2,1,2,3
10005842,0,0,1,1,0,0,1
10005843,1,0,4,3,1,0,2
10005845,0,0,1,1,0,0,1
10005847,0,0,3,3,0,0,2
10005848,2,0,2,3,0,3,3
10005849,1,1,3,3,1,0,1
10005852,2,0,3,3,0,3,1
10005853,1,0,1,1,0,2,3
10005854,0,0,2,2,0,0,2
10005855,1,1,1,1,1,2,2
10005856,1,1,4,3,0,2,3
10005859,2,0,4,3,0,1,3
10005862,1,1,3,3,1,2,4
10005863,1,1,1,1,1,2,2
10005866,1,0,3,3,0,2,3
10005868,2,1,1,2,1,3,3
10005870,1,1,3,3,1,1,3
10005871,1,0,3,3,0,2,1
10005872,1,1,2,3,1,0,1
10005875,1,1,3,1,1,2,2
10005876,1,0,3,3,0,1,2
10005877,1,0,1,1,0,2,2
10005879,1,0,2,2,1,2,3
10005880,1,0,3,2,0,0,2
10005881,0,1,1,1,0,0,1
10005882,1,0,1,1,0,1,1
10005884,0,0,2,2,0,0,2
10005887,2,0,4,3,0,1,3
10005891,0,0,1,1,0,0,2
10005893,2,0,2,3,0,1,1
10005895,1,0,2,3,0,0,2
10005896,2,0,3,3,0,3,2
10005897,1,1,1,1,0,2,2
10005899,1,1,2,3,1,1,3
10005900,1,0,3,3,1,0,2
10005901,1,1,2,2,1,2,2
10005904,0,0,1,1,0,0,2
10005905,1,0,3,3,0,1,2
10005906,1,1,1,1,1,2,2
10005907,1,1,2,2,1,1,2
10005908,1,0,3,3,0,1,4
10005909,2,0,4,3,1,0,2
10005910,0,0,3,2,0,0,1
10005911,1,0,1,3,0,2,3
10005913,1,0,2,3,1,2,2
10005914,2,0,3,3,1,0,2
10005916,1,1,3,3,1,0,1
10005917,1,1,3,3,1,1,2
10005921,0,0,1,2,0,0,1
10005922,2,0,1,1,0,3,2
10005923,0,0,2,3,0,0,3
10005925,1,1,3,3,0,2,3
10005927,1,0,4,3,1,1,1
10005928,1,0,4,3,0,0,2
10005929,1,1,3,3,1,0,2
10005931,1,0,3,3,1,2,2
10005936,1,0,4,3,1,1,3
10005937,1,1,1,1,1,2,1
10005938,1,1,3,3,1,2,4
10005940,2,0,2,3,0,2,3
10005941,1,1,2,3,1,2,3
10005942,2,0,3,3,0,2,3
10005944,1,0,1,1,0,2,1
10005947,2,0,3,3,0,2,2
10005951,1,1,2,3,0,1,3
10005952,0,1,1,1,0,0,2
10005953,1,1,1,1,1,1,4
10005954,1,0,1,3,0,1,1
10005956,1,1,1,3,1,2,3
10005957,2,0,1,2,1,2,1
10005959,2,0,2,3,1,2,3
10005963,2,0,1,1,0,3,4
10005968,0,0,1,3,0,0,2
10005971,1,0,3,3,0,1,2
10005973,1,1,2,3,1,1,3
10005974,1,1,4,3,1,2,2
10005975,2,1,1,2,0,3,2
10005976,1,0,1,3,1,1,2
10005977,1,1,3,3,1,2,3
10005978,1,0,1,1,0,2,3
10005979,1,0,2,3,1,1,3
10005981,2,1,3,3,0,1,2
10005983,1,0,3,3,0,0,3
10005984,0,0,1,1,0,0,3
10005985,0,0,2,2,0,0,1
10005987,1,1,1,1,0,2,2
10005988,2,1,4,3,0,2,2
10005989,1,0,3,3,1,1,1
10005990,1,0,4,3,0,1,1
10005991,1,1,1,2,1,2,3
10005992,1,1,1,2,1,2,3
10005993,1,0,4,3,1,0,1
10005995,0,0,1,1,0,0,2
10005996,1,1,3,2,0,2,3
10005999,2,0,3,3,1,3,3
10006004,0,0,1,2,0,0,2
10006007,1,1,3,2,1,2,2
10006009,2,1,1,3,0,3,2
10006010,1,1,2,2,1,2,4
10006011,0,1,2,2,0,0,3
10006012,1,0,3,3,0,2,3
10006013,1,1,2,3,0,2,2
10006014,1,1,2,2,1,2,4
10006015,0,0,1,1,0,0,2
10006017,1,1,1,2,1,2,3
10006019,1,1,2,2,0,2,2
10006020,1,1,3,3,1,2,3
10006023,0,0,3,3,0,0,1
10006024,2,1,1,1,0,3,2
10006025,1,1,4,3,1,0,3
10006026,1,1,1,3,1,2,3
10006027,1,0,4,3,1,0,4
10006028,0,0,1,2,0,0,2
10006029,0,0,3,3,0,0,2
10006030,1,1,3,3,1,1,3
10006031,1,1,3,2,1,1,2
10006032,1,0,3,3,1,2,1
10006033,1,0,3,3,1,2,4
10006034,2,0,4,3,0,1,3
10006037,1,1,3,3,1,2,3
10006038,2,1,3,3,1,2,3
10006043,1,1,2,2,1,2,2
10006044,0,0,1,1,0,0,2
10006045,1,0,3,3,0,1,3
10006046,1,0,3,3,1,2,3
10006047,1,1,4,3,1,2,3
10006048,1,0,2,3,0,3,2
10006050,2,1,1,2,0,3,2
10006052,2,0,4,3,1,1,4
10006053,1,0,3,3,1,1,2
10006055,1,0,1,3,1,2,4
10006056,1,1,1,1,1,2,3
10006057,1,0,3,3,0,2,3
10006061,1,1,1,2,1,2,2
10006062,0,1,1,2,0,0,2
10006063,1,0,3,2,0,1,2
10006064,1,1,4,3,1,2,3
10006066,1,1,2,3,1,2,4
10006067,1,0,2,2,0,2,2
10006068,1,1,3,3,1,1,3
10006070,2,0,3,3,0,3,1
10006071,2,0,2,2,1,0,2
10006073,1,1,3,3,1,2,2
10006075,0,0,1,1,0,0,3
10006076,2,1,4,3,1,1,2
10006077,1,0,3,3,0,1,1
10006078,1,1,4,3,1,2,3
10006079,1,1,3,3,0,1,4
10006080,2,1,2,3,0,2,3
10006082,1,1,1,3,1,1,4
10006083,2,1,4,3,1,3,3
10006084,1,0,2,3,1,1,4
10006085,1,0,4,3,0,1,3
10006087,1,1,3,3,1,2,2
10006089,2,0,3,3,0,3,2
10006091,2,0,3,3,1,0,2
10006092,1,1,3,3,1,2,4
10006093,1,1,3,3,1,2,2
10006095,2,1,1,1,0,2,2
10006099,1,1,1,3,1,2,2
10006101,1,0,3,3,1,1,3
10006102,1,0,1,2,0,0,1
10006103,0,0,3,3,0,0,2
10006106,1,0,2,3,0,2,1
10006107,1,1,1,3,1,2,2
10006108,2,1,2,2,1,1,1
10006113,1,1,3,3,1,0,2
10006118,2,0,2,3,0,1,3
10006120,1,0,1,1,0,2,2
10006122,2,1,3,3,1,2,3
10006124,1,0,3,3,0,2,4
10006125,1,1,4,3,1,2,1
10006127,0,1,2,3,0,0,2
10006128,2,1,4,3,0,2,1
10006129,1,1,1,1,1,2,1
10006130,0,0,3,3,0,0,2
10006132,1,0,2,2,1,1,3
10006133,0,0,1,1,0,0,3
10006135,0,0,3,3,0,0,1
10006136,1,1,1,2,0,2,2
10006142,1,0,3,3,0,0,2
10006144,1,0,1,3,1,2,2
10006146,0,1,1,3,0,0,1
10006147,1,1,2,1,1,2,1
10006148,2,1,3,2,1,0,2
10006151,1,1,3,3,1,2,3
10006152,1,0,3,3,0,0,2
10006154,0,0,1,1,0,0,1
10006155,0,0,1,1,0,0,2
10006156,1,0,4,3,1,0,2
10006157,2,1,3,3,0,2,3
10006158,1,0,1,1,0,1,1
10006160,1,1,3,3,1,2,3
10006161,1,0,1,2,1,2,2
10006162,1,0,4,3,0,1,3
10006163,1,1,4,3,1,2,2
10006165,1,1,3,3,1,0,2
10006166,1,1,3,3,1,0,2
10006170,0,0,2,3,0,0,1
10006171,0,0,2,3,1,0,3
10006172,1,1,1,2,1,2,3
10006174,1,0,4,3,1,1,3
10006175,2,0,3,3,0,2,2
10006176,1,0,1,3,1,2,3
10006177,1,1,1,2,1,2,2
10006179,0,0,3,3,0,0,1
10006181,1,0,4,3,1,0,2
10006182,2,1,2,3,1,0,1
10006183,2,0,1,2,0,3,3
10006185,0,0,3,3,0,0,2
10006188,2,0,2,3,0,3,2
10006189,1,0,4,3,1,0,2
10006190,1,1,2,3,1,2,3
10006191,1,1,2,1,1,1,2
10006194,2,1,1,2,0,1,3
10006195,1,1,4,3,1,0,2
10006199,1,1,4,3,0,1,2
10006202,1,1,2,3,1,2,3
10006203,1,0,3,2,1,2,3
10006204,1,0,3,3,0,0,2
10006205,1,0,1,3,0,2,3
10006206,1,1,3,3,1,2,1
10006207,0,0,2,2,0,0,1
10006208,1,1,1,2,1,2,2
10006209,1,0,1,3,1,1,3
10006212,1,1,2,2,0,2,2
10006213,1,1,2,2,0,2,3
10006217,1,1,1,2,1,0,3
10006219,1,1,1,2,0,2,3
10006220,1,1,2,2,1,1,1
10006222,2,0,4,3,0,2,1
10006226,1,0,1,1,0,2,1
10006227,2,0,2,2,0,3,3
10006229,0,0,3,3,0,0,2
10006231,1,1,4,3,1,2,3
10006233,1,0,3,3,1,0,3
10006234,1,1,2,3,1,1,1
10006236,2,1,4,3,1,2,2
10006238,1,1,1,3,1,2,1
10006239,1,1,1,1,1,2,4
10006240,1,0,3,3,0,0,4
10006241,1,0,3,3,1,1,2
10006243,0,0,3,3,0,0,2
10006244,1,1,3,3,1,2,1
10006245,1,1,1,2,1,2,1
10006246,1,1,3,3,1,1,1
10006248,0,1,1,2,0,0,1
10006249,0,1,3,3,0,0,3
10006250,0,0,1,3,0,0,2
10006254,1,0,2,3,0,2,1
10006260,1,0,4,3,1,0,2
10006265,1,0,3,3,1,2,1
10006266,0,0,1,1,0,0,3
10006267,1,0,1,3,1,2,3
10006269,0,0,1,1,0,0,2
10006270,2,1,2,3,1,1,2
10006271,1,1,2,3,0,1,3
10006272,2,1,3,3,1,2,3
10006273,1,1,3,3,1,0,2
10006275,0,0,2,2,0,0,1
10006277,1,1,3,3,1,2,3
10006278,0,0,2,3,0,0,1
10006280,1,0,1,1,1,2,3
10006284,2,0,1,1,1,3,3
10006285,0,0,1,3,0,0,3
10006286,1,0,3,3,0,2,2
10006288,0,0,2,2,0,0,2
10006291,1,1,3,3,1,1,4
10006293,1,0,3,3,0,2,3
10006294,2,0,1,3,0,3,2
10006295,0,1,1,3,0,0,2
10006297,1,0,4,3,1,0,3
10006301,0,0,2,3,0,0,1
10006302,1,1,3,3,1,1,2
10006309,0,1,1,3,0,0,2
10006310,1,0,2,2,1,1,1
10006311,1,1,3,3,1,0,2
10006312,1,0,3,3,1,1,4
10006313,1,0,3,3,0,1,3
10006314,2,1,2,3,1,0,2
10006315,0,1,2,3,0,0,3
10006318,1,1,2,2,1,1,2
10006323,1,1,4,3,1,0,4
10006325,1,1,1,2,1,2,1
10006326,1,0,1,2,0,2,2
10006327,1,0,4,3,0,2,2
10006328,1,1,3,2,1,2,2
10006329,2,0,1,1,0,3,2
10006333,1,1,3,3,1,2,1
10006334,1,0,3,2,1,1,1
10006335,1,1,3,3,1,0,2
10006338,1,0,3,3,1,2,1
10006341,1,1,4,3,1,2,3
10006342,0,1,2,2,0,0,3
10006343,2,1,1,2,1,3,3
10006346,1,1,4,3,1,0,2
10006348,1,0,2,3,1,1,4
10006352,1,0,1,3,1,1,3
10006353,1,0,3,2,0,2,1
10006354,1,0,2,3,0,2,3
10006358,1,0,1,1,0,2,2
10006360,1,1,1,2,1,1,3
10006361,2,1,1,3,1,1,3
10006364,1,1,3,3,1,1,2
10006367,1,0,1,3,0,2,1
10006368,1,0,2,2,0,2,3
10006370,2,0,3,3,1,2,3
10006372,2,1,1,1,1,3,2
10006374,0,0,3,3,0,0,3
10006375,0,0,1,1,0,0,2
10006376,2,0,3,2,1,0,1
10006377,0,1,1,1,0,0,2
10006379,1,1,1,2,1,1,1
10006380,1,0,3,3,0,2,2
10006381,1,1,1,1,1,2,3
10006384,1,1,3,3,1,2,3
10006385,2,1,4,3,0,1,1
10006387,1,1,4,3,1,0,2
10006388,0,0,2,3,0,0,1
10006389,1,1,4,3,1,0,2
10006392,1,1,1,3,0,1,2
10006393,0,0,3,3,0,0,3
10006396,1,1,2,2,1,1,3
10006397,2,0,3,3,0,1,3
10006398,0,0,3,3,0,0,2
10006401,2,0,2,2,1,2,3
10006402,1,0,3,3,1,2,3
10006403,1,1,4,3,1,2,4
10006405,0,1,3,3,0,0,2
10006409,1,0,1,2,0,2,2
10006410,0,0,1,2,0,0,2
10006411,2,0,1,1,0,1,3
10006412,1,0,3,3,1,0,3
10006417,1,0,3,3,1,1,3
10006418,1,1,3,3,1,2,3
10006419,1,0,3,3,0,2,3
10006420,1,1,1,1,1,2,2
10006422,1,1,3,3,1,0,2
10006424,2,0,3,3,1,2,2
10006425,1,0,2,3,1,1,2
10006427,2,0,3,3,0,0,1
10006428,2,1,3,3,1,0,2
10006429,2,1,3,3,1,2,3
10006431,1,0,2,3,1,2,1
10006433,1,1,3,3,1,2,1
10006434,1,1,1,3,0,2,3
10006436,1,0,4,3,1,1,4
10006437,2,1,2,3,1,2,1
10006438,1,0,3,3,1,0,2
10006439,1,1,3,3,1,0,2
10006440,0,1,2,2,0,0,1
10006441,1,1,2,3,1,2,2
10006443,1,0,3,3,0,2,2
10006444,0,0,2,2,0,2,3
10006445,2,0,3,3,0,2,3
10006447,1,0,1,1,0,2,1
10006451,1,1,3,3,1,0,3
10006454,1,1,3,3,1,1,3
10006457,1,0,1,1,0,2,1
10006459,1,1,4,3,0,1,4
10006460,1,1,3,3,1,2,2
10006461,0,0,2,3,0,0,2
10006463,0,1,3,3,0,0,2
10006464,1,0,3,2,1,2,2
10006467,1,0,4,3,1,1,3
10006469,1,1,2,3,1,1,3
10006470,2,0,4,3,0,3,3
10006471,2,0,2,2,0,3,1
10006472,2,1,2,2,1,3,3
10006474,1,0,3,3,0,2,3
10006476,1,1,4,3,1,2,3
10006479,1,1,2,3,1,1,1
10006480,1,1,3,3,1,1,1
10006482,1,0,1,1,1,2,2
10006483,0,0,2,2,0,0,2
10006486,0,0,1,1,0,0,2
10006487,0,1,2,3,0,0,3
10006488,1,1,2,3,0,2,2
10006489,1,1,3,3,1,0,2
10006490,1,0,1,3,0,2,1
10006491,2,0,3,3,0,2,3
10006492,1,1,1,1,1,2,2
10006494,1,1,1,1,0,2,2
10006495,1,0,3,2,0,2,1
10006497,1,0,2,2,0,1,3
10006498,1,1,3,2,1,2,2
10006499,1,1,3,3,1,1,4
10006500,1,1,1,3,1,1,3
10006501,0,0,1,1,0,0,2
10006503,0,0,1,1,0,0,2
10006504,1,1,3,3,0,2,2
10006506,1,0,1,2,1,2,3
10006508,1,1,3,2,1,1,3
10006509,2,0,1,3,1,3,2
10006512,1,1,3,2,1,2,3
10006514,1,0,3,3,1,2,2
10006515,0,0,2,3,0,0,3
10006516,1,0,3,3,1,1,3
10006517,2,1,3,2,0,2,4
10006518,0,0,1,1,0,0,4
10006521,1,1,2,2,1,1,3
10006524,0,0,1,1,0,0,3
10006525,0,1,3,3,0,0,1
10006527,1,1,1,2,0,2,2
10006529,1,1,3,3,1,2,2
10006530,1,0,2,2,0,2,1
10006531,1,0,3,3,0,1,4
10006532,2,0,1,2,0,3,2
10006533,2,0,1,1,0,3,3
10006535,1,0,4,3,1,2,4
10006541,1,0,4,3,1,1,3
10006543,0,0,4,3,0,0,2
10006544,1,1,2,3,1,2,2
10006546,2,0,3,3,1,0,2
10006548,2,1,4,3,1,0,4
10006549,2,1,3,3,1,3,3
10006551,0,1,2,3,0,0,3
10006552,1,0,3,3,0,1,3
10006553,1,0,3,3,0,1,3
10006554,0,0,1,3,0,0,1
10006555,1,0,1,1,0,2,4
10006556,1,0,1,3,1,0,2
10006557,1,1,1,1,0,2,1
10006558,1,1,3,3,1,1,1
10006559,1,0,3,3,0,2,2
10006560,2,0,1,3,0,2,1
10006561,1,1,2,2,0,1,1
10006562,1,1,2,3,0,1,3
10006565,2,1,1,1,1,2,2
10006567,1,1,3,3,1,0,1
10006569,2,1,2,1,0,3,3
10006574,2,0,3,2,0,3,2
10006576,0,1,2,3,0,0,2
10006579,1,1,3,3,1,1,1
10006580,0,0,2,2,0,0,2
10006582,0,0,2,2,0,0,3
10006584,1,0,1,1,1,2,3
10006585,0,1,1,2,0,0,2
10006588,1,0,2,2,0,2,2
10006589,1,1,2,2,0,2,1
10006590,1,0,1,3,0,1,2
10006591,0,0,3,3,0,0,2
10006592,1,0,3,3,1,2,2
10006593,2,1,4,3,1,3,2
10006594,1,0,2,3,0,2,2
10006597,1,0,2,2,0,2,3
10006599,2,0,4,3,0,3,3
10006600,1,1,3,3,1,2,4
10006601,0,1,3,3,0,0,3
