customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,car_vv
10001725,8,1,1,7,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,5,2
10001726,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,4,1
10001727,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10001728,8,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,3,6,1
10001729,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,3,1
10001730,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,3,1
10001731,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,2,5,1
10001732,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10001734,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001735,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,5,1
10001737,8,1,1,7,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,4,2
10001738,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,2,1,4,1
10001739,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,1,3,1
10001740,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,4,2,2,2,3,5,1
10001741,8,1,1,8,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,2,2,1,1,1,1,2,5,1
10001743,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10001744,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,2,2,2,1,3,1
10001745,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,1,3,1
10001748,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001749,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,2,1
10001751,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,2,3,1
10001752,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,3,2,1,1,3,4,1
10001753,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,1,1,2,1
10001755,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,2,5,1
10001756,6,1,1,5,1,1,2,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,2,2,5,1
10001757,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10001758,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10001759,8,1,1,7,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,1,2,1,1,1,1,2,4,1
10001760,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,5,1
10001763,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,3,1
10001764,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,1,2,1
10001765,7,1,1,6,1,1,2,1,1,1,1.0,2,1,2,1.0,1.0,2,2,1,1,2,1,1,6,1
10001766,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,2,3,1
10001767,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,2,1
10001768,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,2,2,3,1
10001769,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,5,1
10001772,8,1,1,8,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,2,5,1
10001773,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10001774,7,1,1,7,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10001776,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,2,2,1,4,1
10001778,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,2,2,2,6,1
10001779,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001781,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10001783,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10001785,7,1,1,7,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,1,3,2
10001789,7,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,3,1
10001790,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10001792,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001795,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10001796,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,3,1
10001797,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,3,1,1,1,1,3,1
10001798,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,6,1
10001799,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,3,1
10001800,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,3,5,1
10001801,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,1,1,2,1,1,2,4,1
10001803,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,5,1
10001804,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,3,2,1,3,2,5,1
10001805,6,1,1,6,1,1,1,1,2,1,1.0,1,2,1,1.0,1.0,2,2,2,1,1,2,2,5,1
10001806,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,1,3,1
10001807,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,2,5,1
10001810,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,2,1,1,1,2,1,3,1
10001811,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,5,1
10001813,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,2,1,1,3,2,6,1
10001815,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,3,5,1
10001817,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001818,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,1,1,3,1
10001819,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,1,1,1,1,2,2,3,1
10001820,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,5,1
10001821,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,2,5,1
10001822,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10001828,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,2,2,6,1
10001829,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001831,6,1,1,6,1,1,1,1,2,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10001834,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10001835,8,1,1,8,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,6,2
10001836,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,3,1
10001837,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,2,1
10001838,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10001839,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,4,1
10001840,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,1,1,2,1,1,4,1
10001842,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001845,8,1,1,8,1,1,1,1,2,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,5,1
10001846,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,2,1
10001847,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,2,5,1
10001850,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,3,1
10001851,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,1,2,1,3,2,3,1
10001853,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,2,4,1
10001854,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10001855,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,1,1
10001856,6,1,1,5,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10001857,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,2,4,1
10001858,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,3,3,1
10001859,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,5,1
10001860,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10001862,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,3,1
10001864,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,5,1
10001866,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,2,2,1,1,3,1
10001868,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,6,1
10001870,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,2,2,1,1,3,1
10001871,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,2,4,1
10001872,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10001873,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,2,2,2,1
10001874,6,1,1,6,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,2,2,2,1,1,2,1,5,1
10001876,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,1,1,1,2,1,5,1
10001878,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,1,1,1,1,3,1,6,1
10001879,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,4,1
10001881,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,2,1
10001882,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,6,1
10001884,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,1
10001886,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,2,1
10001893,3,1,1,3,1,1,1,1,2,2,1.0,1,1,1,1.0,2.0,3,1,2,1,1,1,1,3,2
10001894,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,2,1
10001896,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,2,1,6,1
10001897,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10001898,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,2,1
10001901,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,1,3,6,1
10001902,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,3,1
10001904,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,6,1
10001905,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,1,5,1
10001906,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,1,2,3,1
10001907,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,2,2,2,1
10001908,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001909,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,3,1
10001910,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10001911,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001913,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001914,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,2,3,1
10001915,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001916,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,2,1
10001918,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10001919,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001920,8,1,1,8,1,1,1,1,1,1,1.0,1,2,2,1.0,1.0,1,2,2,1,2,1,1,3,1
10001921,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,3,1
10001922,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10001923,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,4,1
10001927,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,1,4,1
10001928,9,1,1,8,1,1,1,2,1,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,3,1,6,2
10001929,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10001931,5,1,1,5,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,1,3,2
10001933,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,1,2,1,1,2,1,5,1
10001935,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,2,2,1,3,1
10001936,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,3,4,1
10001937,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10001940,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001942,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001943,9,1,1,8,1,1,2,1,1,1,1.0,1,1,2,2.0,2.0,1,1,3,2,1,1,2,8,1
10001944,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,3,2,2,2,5,1
10001945,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,2,1,1,1,1,2,5,1
10001946,9,1,1,8,1,2,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,1,3,5,1
10001948,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10001949,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,3,1
10001951,8,1,1,7,1,1,1,1,1,1,3.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10001953,5,1,1,4,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001955,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,2,3,1
10001958,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10001960,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10001962,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,2,1,1,2,3,6,1
10001963,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001965,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,1,3,1
10001967,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10001968,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10001969,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,1,2,1
10001970,7,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,5,1
10001972,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,2,1,1,1,4,1
10001973,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,1,3,1
10001975,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,3,5,1
10001976,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,5,1
10001977,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10001978,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10001979,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,3,1,2,1,2,5,1
10001980,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,3,1
10001981,4,1,1,3,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10001982,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,1,1,1,5,1
10001983,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,3,1
10001984,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10001985,9,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,2,1,2,1,5,1
10001986,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,3,5,1
10001987,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,1,1
10001988,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,2,2,1,2,2,1,5,1
10001989,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10001991,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,2,1,3,1
10001992,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10001994,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,2,2,1,3,1
10001998,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,2,1,3,1
10002000,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,2,1,3,1
10002002,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,6,1
10002003,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10002004,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,2,1
10002005,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,2,2,1
10002006,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10002007,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10002008,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10002009,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,5,1
10002011,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,1,5,1
10002012,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10002014,3,1,1,2,1,1,1,1,1,1,1.0,2,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10002015,7,1,1,6,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,2
10002016,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,3,1
10002019,7,1,1,6,1,1,3,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,6,1
10002024,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,2,1,2,2,3,1
10002028,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,3,3,2,2,1,5,1
10002029,5,1,1,3,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,4,2
10002030,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,2,3,1
10002032,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10002033,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10002034,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10002036,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10002037,6,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10002040,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10002041,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10002042,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,5,1
10002043,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,2,6,1
10002045,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,2,2,1,3,1
10002048,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,2,2,2,2,2,4,1
10002050,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,3,1
10002051,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,2,1,4,1
10002053,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,5,1
10002055,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10002058,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,6,1
10002059,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,1,3,1
10002061,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10002063,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10002064,6,1,1,5,1,1,2,1,1,1,1.0,1,1,2,1.0,1.0,1,1,1,1,1,1,1,4,1
10002065,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,2,4,1
10002066,8,1,1,8,1,1,1,1,1,1,3.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10002067,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,2,1
10002068,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,1,1,1,3,1
10002069,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,5,1
10002070,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,3,1
10002071,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10002072,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,2,2,2,2,2,2,1
